feature,importance
212202_s_at,4.5500286671534723e-07
212203_x_at,0.0
212204_at,0.0
212205_at,7.97303563399483e-06
212206_s_at,0.0
212207_at,0.0
212208_at,0.0
212209_at,0.0
212210_at,0.0
212211_at,0.0
212212_s_at,0.0
212213_x_at,0.0
212214_at,0.0
212215_at,0.0
212216_at,1.8569565266227535e-07
212217_at,4.6747839167133644e-08
212218_s_at,2.4944243329531303e-07
212219_at,0.0
212220_at,0.0
212221_x_at,0.0
212222_at,0.0
212223_at,0.0
212224_at,0.0
212225_at,0.0
212226_s_at,0.0
212227_x_at,0.0
212228_s_at,0.0
212229_s_at,0.0
212230_at,1.2043339810434558e-07
212231_at,0.0
212232_at,0.0
212233_at,0.0
212234_at,0.0
212235_at,0.0
212236_x_at,0.0
212237_at,3.2322090244201307e-06
212238_at,0.0
212239_at,3.2684811633659987e-07
212240_s_at,0.0
212241_at,0.0
212242_at,0.0
212243_at,0.0
212244_at,0.0
212245_at,0.0
212246_at,1.9773737622201814e-07
212247_at,0.0
212248_at,0.0
212249_at,0.0
212250_at,0.0
212251_at,2.5935063402995942e-05
212252_at,0.0
212253_x_at,0.0
212254_s_at,0.0
212255_s_at,0.0
212256_at,0.0
212257_s_at,0.0
212258_s_at,0.0
212259_s_at,0.0
212260_at,0.0
212261_at,2.0776767925364952e-05
212262_at,0.0
212263_at,0.0
212264_s_at,0.0
212265_at,0.0
212266_s_at,0.0
212267_at,0.0
212268_at,0.0
212269_s_at,0.0
212270_x_at,1.4801960796759425e-07
212271_at,0.0
212272_at,0.0
212273_x_at,0.0
212274_at,0.0
212275_s_at,0.0
212276_at,1.1923582939532114e-05
212277_at,0.0
212278_x_at,0.0
212279_at,4.3960512688923636e-05
212280_x_at,0.0
212281_s_at,0.0
212282_at,0.0
212283_at,0.0
212284_x_at,0.0
212285_s_at,0.0
212286_at,0.00017500406187396898
212287_at,0.0
212288_at,0.0
212289_at,0.0
212290_at,0.0
212291_at,0.0
212292_at,0.0
212293_at,2.0435595321938994e-06
212294_at,0.0
212295_s_at,0.0
212296_at,0.0
212297_at,0.0
212298_at,0.0
212299_at,1.753895934957504e-08
212300_at,0.0
212301_at,0.0
212302_at,0.0
212303_x_at,0.0
212305_s_at,0.0
212306_at,0.0
212307_s_at,6.520636049271519e-09
212308_at,0.0
212309_at,6.051300662699769e-08
212310_at,0.0
212311_at,1.8910210078867565e-07
212312_at,3.4897066011941263e-09
212313_at,0.0
212314_at,0.0
212315_s_at,0.0
212316_at,8.259488514851994e-07
212317_at,0.0
212318_at,0.0
212319_at,0.0
212320_at,0.0
212321_at,0.0
212322_at,0.0
212323_s_at,0.0
212324_s_at,1.1582389109909268e-07
212325_at,0.0
212326_at,0.0
212327_at,0.0
212328_at,0.0
212329_at,0.0
212330_at,0.0
212331_at,2.2225532810727296e-06
212332_at,0.0
212333_at,2.321054245021406e-07
212334_at,2.2487807288976434e-07
212335_at,0.0
212336_at,1.0473041657716281e-05
212337_at,0.0
212338_at,0.0
212339_at,4.464410559967625e-06
212340_at,0.0
212341_at,0.0
212342_at,1.4610422418961946e-08
212343_at,0.0
212344_at,0.0
212345_s_at,5.217958569947697e-07
212346_s_at,0.0
212347_x_at,3.7097539795553965e-07
212348_s_at,0.0
212349_at,0.0
212350_at,0.0
212351_at,0.0
212352_s_at,0.0
212353_at,0.0
212354_at,0.0
212355_at,7.863597523137525e-10
212356_at,0.0
212357_at,0.0
212358_at,0.0
212359_s_at,0.0
212360_at,0.0
212361_s_at,0.0
212362_at,5.119468336412339e-08
212363_x_at,2.941430325941237e-08
212364_at,0.0
212365_at,0.0
212366_at,0.0
212367_at,0.0
212368_at,0.0
212369_at,7.103412889852187e-06
212370_x_at,5.715700274886934e-05
212371_at,0.0
212372_at,0.0
212373_at,0.0
212374_at,8.962677444698693e-06
212375_at,0.0
212376_s_at,0.0
212377_s_at,0.0
212378_at,1.8085398369965234e-05
212379_at,1.3245192868105138e-06
212380_at,0.0
212381_at,0.0
212382_at,8.76039879594538e-05
212383_at,5.731119151208415e-06
212384_at,1.7192167018839618e-06
212385_at,0.0
212386_at,0.0
212387_at,0.0
212388_at,0.0
212389_at,0.0
212390_at,0.00019093130693803226
212391_x_at,0.0
212392_s_at,0.0
212393_at,0.0
212394_at,0.0
212395_s_at,0.0
212396_s_at,4.792641716642738e-05
212397_at,0.0
212398_at,0.0
212399_s_at,0.0
212400_at,7.156425130701786e-06
212401_s_at,3.9007914860239e-05
212402_at,0.0
212403_at,0.0
212404_s_at,0.0
212405_s_at,0.0
212406_s_at,0.0
212407_at,1.4159856682708445e-06
212408_at,0.0
212409_s_at,0.0
212410_at,0.0
212411_at,9.966777318015586e-07
212412_at,0.0
212413_at,0.0
212414_s_at,2.5085057862736817e-05
212415_at,0.0
212416_at,0.0
212417_at,0.0
212418_at,0.0
212419_at,0.0
212420_at,0.0
212421_at,0.0
212422_at,9.344764881462746e-07
212423_at,1.6860869632041306e-07
212424_at,0.0
212425_at,0.0
212426_s_at,0.0
212427_at,0.0
212428_at,2.4262997324424017e-05
212429_s_at,0.0
212430_at,0.000248465402193503
212431_at,0.0
212432_at,0.0
212433_x_at,3.724994259898794e-07
212434_at,0.0
212435_at,0.0
212436_at,0.0
212437_at,0.00016221143664979436
212438_at,0.0
212439_at,1.510530153793801e-07
212440_at,6.182173718006587e-08
212441_at,0.0
212442_s_at,0.0
212443_at,3.0409854037533887e-06
212444_at,3.803435848797018e-05
212445_s_at,0.0
212446_s_at,0.0
212447_at,0.0
212448_at,0.0
212449_s_at,0.0
212450_at,0.0
212451_at,0.0
212452_x_at,0.0
212453_at,1.4252505559447326e-09
212454_x_at,0.0
212455_at,0.0
212456_at,1.148326173757515e-07
212457_at,0.0
212458_at,0.0
212459_x_at,0.0
212460_at,0.0
212461_at,0.0
212462_at,0.0
212463_at,0.0
212464_s_at,0.0
212465_at,0.0
212466_at,0.0
212467_at,0.0
212468_at,4.4721351645824825e-07
212469_at,5.155787807006168e-08
212470_at,0.0
212471_at,0.0
212472_at,1.1294762056835083e-06
212473_s_at,0.0
212474_at,0.0
212475_at,0.0
212476_at,2.2301064511449013e-06
212477_at,0.0
212478_at,1.2065204017443426e-05
212479_s_at,0.0
212480_at,0.0
212481_s_at,0.0
212482_at,4.708681323129253e-09
212483_at,0.0
212484_at,0.0
212485_at,2.2172997652121618e-05
212486_s_at,0.0
212487_at,9.327462019624465e-08
212488_at,0.0
212489_at,0.0
212490_at,0.0
212491_s_at,0.0
212492_s_at,0.00024768814080990885
212493_s_at,0.0
212494_at,0.0
212495_at,0.0
212496_s_at,2.3039376425129546e-05
212497_at,3.1334289384915115e-07
212498_at,0.0
212499_s_at,0.0
212500_at,1.3262846804567236e-06
212501_at,0.0
212502_at,0.0
212503_s_at,3.12576625793619e-07
212504_at,0.0
212505_s_at,0.0
212506_at,0.0
212507_at,0.0
212508_at,0.0
212509_s_at,0.0
212510_at,0.0
212511_at,0.0
212512_s_at,0.0
212513_s_at,0.0
212514_x_at,1.4741069042762177e-08
212515_s_at,0.0
212516_at,0.0
212517_at,0.0
212518_at,6.123777613602664e-08
212519_at,0.0
212520_s_at,0.0
212521_s_at,3.2342740645415024e-05
212522_at,0.0
212523_s_at,0.0
212524_x_at,0.0
212525_s_at,0.0
212526_at,0.0
212527_at,0.0
212528_at,5.933906120974446e-10
212529_at,1.0203338257115326e-06
212530_at,0.0
212531_at,0.0
212532_s_at,0.0
212533_at,0.0
212534_at,0.0
212535_at,0.0
212536_at,0.0
212537_x_at,0.0
212538_at,0.0
212539_at,0.0
212540_at,8.301504311323175e-06
212541_at,0.0
212542_s_at,0.0
212543_at,1.6086826002986544e-06
212544_at,0.0
212545_s_at,0.0
212546_s_at,0.0
212547_at,0.0
212548_s_at,3.9686551711575834e-09
212549_at,1.3559118670130628e-09
212550_at,0.0
212551_at,0.0
212552_at,0.0
212553_at,0.0
212554_at,0.0
212555_at,0.0
212556_at,0.0
212557_at,0.0
212558_at,0.0
212559_at,0.0
212560_at,0.0
212561_at,0.0
212562_s_at,0.0
212563_at,0.0
212564_at,0.0
212565_at,0.0
212566_at,0.0
212567_s_at,0.0
212568_s_at,0.0
212569_at,0.0
212570_at,0.0
212571_at,0.0
212572_at,0.0
212573_at,7.412108119362539e-07
212574_x_at,0.0
212575_at,0.0
212576_at,0.0
212577_at,0.0
212578_x_at,0.0
212579_at,0.0
212580_at,0.0
212581_x_at,7.955129383362521e-08
212582_at,0.0
212583_at,0.0
212584_at,0.0
212585_at,5.946113104793445e-12
212586_at,0.0
212587_s_at,0.0
212588_at,4.778223947933667e-07
212589_at,0.0
212590_at,0.0
212591_at,0.0
212592_at,7.648469360535909e-07
212593_s_at,0.0
212594_at,0.0
212595_s_at,0.0
212596_s_at,5.426108133903827e-11
212597_s_at,6.069173984858805e-08
212598_at,0.0
212599_at,0.0
212600_s_at,0.0
212601_at,0.0
212602_at,0.0
212603_at,7.787362859471414e-07
212604_at,0.0
212605_s_at,0.0
212606_at,0.0
212607_at,5.531321016758229e-05
212608_s_at,0.0
212609_s_at,0.0
212610_at,0.0
212611_at,0.0
212612_at,0.0
212613_at,0.00027896526526961855
212614_at,2.6406603032814297e-05
212615_at,0.0
212616_at,0.0
212617_at,0.0
212618_at,0.0002086984011571653
212619_at,1.0682790886716293e-06
212620_at,0.0
212621_at,0.0
212622_at,9.679446340219553e-09
212623_at,1.8310315052725248e-06
212624_s_at,1.5852072575541252e-07
212625_at,0.0
212626_x_at,0.0
212627_s_at,0.0
212628_at,4.35640218246509e-08
212629_s_at,0.0
212630_at,0.0
212631_at,0.0
212632_at,0.0
212633_at,0.0
212634_at,0.0
212635_at,0.0
212636_at,4.522755314907858e-06
212637_s_at,0.0
212638_s_at,0.0
212639_x_at,1.1230563091328665e-05
212640_at,0.0
212641_at,1.6696282667993976e-06
212642_s_at,0.0
212643_at,0.0
212644_s_at,0.0
212645_x_at,0.0
212646_at,9.85083223880233e-05
212647_at,0.0
212648_at,0.0
212649_at,0.0
212650_at,3.7335373988773436e-07
212651_at,1.2090736357933241e-05
212652_s_at,0.0
212653_s_at,0.0
212654_at,0.0
212655_at,0.0
212656_at,0.0
212657_s_at,0.0
212658_at,2.473171062783753e-09
212659_s_at,0.0
212660_at,0.0
212661_x_at,0.0
212662_at,0.0
212663_at,0.0
212664_at,0.0
212665_at,0.0
212666_at,0.0
212667_at,0.0
212668_at,0.0
212669_at,0.0
212670_at,6.842059103649763e-05
212671_s_at,0.0
212672_at,0.0
212673_at,0.0
212674_s_at,0.0
212675_s_at,0.0
212676_at,0.0
212677_s_at,0.0
212678_at,0.0
212679_at,0.0
212680_x_at,0.0
212681_at,1.9355061761396002e-06
212682_s_at,0.0
212683_at,1.290988631328132e-09
212684_at,0.0
212685_s_at,0.0
212686_at,5.0623334785055194e-05
212687_at,0.0
212688_at,0.00028368428559952095
212689_s_at,9.773772665475381e-05
212690_at,1.2662484233591833e-07
212691_at,0.0
212692_s_at,0.0
212693_at,0.0
212694_s_at,1.6533432219763846e-07
212695_at,0.0
212696_s_at,0.0
212697_at,0.0
212698_s_at,0.0007426031499362485
212699_at,1.8069980658065388e-09
212700_x_at,0.0
212701_at,0.0
212702_s_at,7.484296612578666e-08
212703_at,2.163871990724945e-05
212704_at,5.6282329246685193e-08
212705_x_at,0.0
212706_at,0.0
212707_s_at,0.0
212708_at,0.0
212709_at,0.0
212710_at,0.0
212711_at,0.0
212712_at,8.015395387648048e-06
212713_at,0.0
212714_at,1.2593223948973135e-08
212715_s_at,1.2053399152343893e-05
212716_s_at,0.0
212717_at,0.0
212718_at,0.0
212719_at,0.0
212720_at,0.0
212721_at,0.0
212722_s_at,0.0
212723_at,0.0
212724_at,0.0
212725_s_at,0.0
212726_at,1.6744617224653062e-08
212727_at,9.62573032794999e-09
212728_at,0.0
212729_at,2.293654400927187e-06
212730_at,0.0
212731_at,5.528886210410661e-07
212732_at,0.0
212733_at,0.0
212734_x_at,0.0
212735_at,0.00014658262202839407
212736_at,0.0
212737_at,4.850153709330772e-07
212738_at,1.993305381431702e-09
212739_s_at,0.0
212740_at,0.0
212741_at,0.0
212742_at,5.263085758381586e-07
212743_at,0.0
212744_at,0.0
212745_s_at,7.249460051329808e-07
212746_s_at,0.0
212747_at,0.0
212748_at,0.0
212749_s_at,0.0
212750_at,0.0
212751_at,0.0
212752_at,0.0
212753_at,1.4724899197092636e-07
212754_s_at,0.0
212755_at,0.0
212756_s_at,0.0
212757_s_at,0.0
212758_s_at,0.0
212759_s_at,0.0
212760_at,0.0
212761_at,1.2774694117233548e-07
212762_s_at,0.0
212763_at,0.0
212764_at,6.9133285669755524e-06
212765_at,0.0
212766_s_at,9.33479223436319e-11
212767_at,9.771523586425262e-05
212768_s_at,0.0
212769_at,0.0
212770_at,0.0
212771_at,0.0
212772_s_at,0.0
212773_s_at,0.0
212774_at,0.0
212775_at,0.0
212776_s_at,0.0
212777_at,0.0
212778_at,0.0
212779_at,0.0
212780_at,0.0
212781_at,0.0
212782_x_at,0.0
212783_at,0.0
212784_at,0.0
212785_s_at,8.08247246479654e-08
212786_at,0.0
212787_at,0.0
212788_x_at,0.0
212789_at,3.4529112575563353e-07
212790_x_at,0.0
212791_at,0.0
212792_at,1.4621434720406734e-07
212793_at,0.0
212794_s_at,0.0003548495482894172
212795_at,0.0
212796_s_at,0.0
212797_at,0.0
212798_s_at,1.2676908052558656e-05
212799_at,0.0
212800_at,0.0
212801_at,5.026552032783733e-06
212802_s_at,0.0
212803_at,0.0
212804_s_at,0.0
212805_at,0.0
212806_at,0.0
212807_s_at,6.884533588685578e-07
212808_at,0.0
212809_at,1.672100433711553e-07
212810_s_at,9.222008260386991e-08
212811_x_at,0.0
212812_at,0.0
212813_at,0.0
212814_at,0.0
212815_at,0.0
212816_s_at,0.0
212817_at,0.0
212818_s_at,5.2263043056304535e-06
212819_at,0.0
212820_at,0.0
212821_at,0.0
212822_at,0.0
212823_s_at,0.0
212824_at,0.0
212825_at,0.0
212826_s_at,0.0
212827_at,0.0
212828_at,3.9226597639266517e-07
212829_at,0.0
212830_at,0.0
212831_at,0.0011236853990395693
212832_s_at,0.0
212833_at,0.0
212834_at,0.0016224816782561076
212835_at,1.9563019080023335e-06
212836_at,5.25063758614861e-06
212837_at,0.0
212838_at,0.0
212839_s_at,9.535745949240112e-10
212840_at,0.0
212841_s_at,0.0
212842_x_at,1.5221621307062594e-09
212843_at,0.0
212844_at,0.0
212845_at,0.0
212846_at,0.0
212847_at,0.0
212848_s_at,0.0
212849_at,1.0902558149694288e-06
212850_s_at,0.0
212851_at,1.1119392213152408e-08
212852_s_at,0.0
212853_at,0.0
212854_x_at,0.0
212855_at,0.0
212856_at,0.0
212857_x_at,2.647527265683542e-07
212858_at,0.0
212859_x_at,0.0
212860_at,2.95849950503392e-09
212861_at,0.0
212862_at,0.0
212863_x_at,2.0304544814067523e-08
212864_at,0.0
212865_s_at,0.0
212866_at,1.5875298934316963e-05
212867_at,0.0
212868_x_at,0.0
212869_x_at,0.0
212870_at,0.0
212871_at,2.8203611781995204e-08
212872_s_at,0.0
212873_at,0.0
212874_at,2.1960195242536056e-07
212875_s_at,0.0
212876_at,0.0
212877_at,1.3015224728808398e-09
212878_s_at,0.0002223674730843168
212879_x_at,0.0
212880_at,1.9624977291375674e-06
212881_at,4.9192264425695876e-06
212882_at,0.0
212883_at,0.0
212884_x_at,0.0
212885_at,0.0
212886_at,6.739755298876785e-12
212887_at,0.0
212888_at,0.0
212889_x_at,0.0
212890_at,0.0
212891_s_at,0.0
212892_at,0.0
212893_at,0.0
212894_at,0.0
212895_s_at,0.0
212896_at,0.0
212897_at,0.0
212898_at,1.325387359455149e-09
212899_at,1.693799773802262e-08
212900_at,0.0
212901_s_at,0.00022345579894235537
212902_at,0.0
212904_at,2.0389099095054178e-07
212905_at,4.610985888909619e-07
212906_at,0.0
212907_at,1.215472797500145e-06
212908_at,0.0
212909_at,0.0
212910_at,0.0
212911_at,0.0
212912_at,0.0
212913_at,0.0
212914_at,7.633046387079259e-08
212915_at,1.2134058606896254e-06
212916_at,0.0
212917_x_at,1.0369705498176566e-07
212918_at,6.579730126465512e-08
212919_at,0.0
212920_at,0.0
212921_at,6.57349907037614e-08
212922_s_at,0.0
212923_s_at,0.0
212924_s_at,0.0
212925_at,0.0
212926_at,0.0
212927_at,0.0
212928_at,1.0163006812834406e-07
212929_s_at,0.0
212930_at,0.0
212931_at,0.0
212932_at,0.0
212933_x_at,0.0
212934_at,0.0
212935_at,0.0
212936_at,0.0
212937_s_at,0.0
212938_at,0.0
212939_at,1.1995783593722844e-06
212940_at,0.0
212942_s_at,0.0
212943_at,0.0
212944_at,0.0
212945_s_at,0.00026152441580698944
212946_at,1.7289309974122452e-08
212947_at,0.0
212948_at,0.0
212949_at,0.0
212950_at,0.0
212951_at,0.0
212952_at,0.0
212953_x_at,0.0
212954_at,0.0
212955_s_at,0.0
212956_at,0.0
212957_s_at,1.1634561582510193e-09
212958_x_at,0.0
212959_s_at,0.0
212960_at,4.656650666780763e-05
212961_x_at,0.0
212962_at,0.0005733317680477975
212963_at,5.989975789795647e-05
212964_at,0.0
212965_at,6.86395741216431e-07
212966_at,0.0
212967_x_at,0.0
212968_at,0.0
212969_x_at,3.729349693143952e-09
212970_at,2.9093140493802973e-06
212971_at,0.0
212972_x_at,0.0
212973_at,0.0
212974_at,0.0
212975_at,1.1136249692368437e-05
212976_at,5.4203233852245885e-09
212977_at,4.209040335527563e-07
212978_at,0.0
212979_s_at,4.160288056022825e-07
212980_at,0.0
212981_s_at,0.0
212982_at,4.3025963721374e-09
212983_at,0.0
212984_at,2.7792566081738513e-07
212985_at,0.0
212986_s_at,0.0
212987_at,1.821808793694309e-05
212988_x_at,0.0
212989_at,3.3948367454904544e-07
212990_at,0.0
212991_at,6.748002784385814e-07
212992_at,0.0
212993_at,0.0
212994_at,0.0
212995_x_at,0.0
212996_s_at,1.0743219988644461e-07
212997_s_at,0.0
212998_x_at,0.0
212999_x_at,0.0
213000_at,0.0
213001_at,0.00011580838774469878
213002_at,0.0
213003_s_at,0.0
213004_at,0.0
213005_s_at,0.0
213006_at,0.0
213007_at,0.0
213008_at,0.0
213009_s_at,0.0
213010_at,7.505498495818739e-07
213011_s_at,0.0
213012_at,0.0
213013_at,0.0
213014_at,0.0
213015_at,0.0
213016_at,1.6181428427338084e-05
213017_at,0.0
213018_at,0.0
213019_at,0.0
213020_at,0.0
213021_at,0.0
213022_s_at,2.2890442197014174e-06
213023_at,0.0
213024_at,0.0
213025_at,1.7071876869294689e-06
213026_at,1.16807057346673e-05
213027_at,2.8895972027832052e-05
213028_at,0.0
213029_at,0.0
213030_s_at,0.0
213031_s_at,0.0
213032_at,0.0
213033_s_at,0.0
213034_at,0.0
213035_at,0.0
213036_x_at,0.0
213037_x_at,1.1867049288131418e-06
213038_at,0.0
213039_at,0.0
213040_s_at,8.150033343626938e-06
213041_s_at,0.0
213042_s_at,0.0
213043_s_at,0.0
213044_at,0.0
213045_at,0.0
213046_at,0.0
213047_x_at,0.0
213048_s_at,3.074684769327156e-06
213049_at,0.0
213050_at,5.93563014300676e-05
213051_at,0.0
213052_at,0.0
213053_at,0.0
213054_at,1.7031722665774578e-06
213055_at,0.0
213056_at,1.4391375757698086e-07
213057_at,0.0
213058_at,0.0
213059_at,2.1297279937264934e-05
213060_s_at,0.0
213061_s_at,0.0
213062_at,0.0
213063_at,5.035002253532466e-06
213064_at,0.0
213065_at,3.8506963821831785e-06
213066_at,0.0
213067_at,0.0
213068_at,0.0
213069_at,0.0
213070_at,0.0
213071_at,1.656484655769569e-08
213072_at,4.351706331752155e-07
213073_at,0.0
213074_at,6.521614151371817e-07
213075_at,0.0
213076_at,0.0
213077_at,2.0155536397631606e-07
213078_x_at,0.0
213079_at,0.0
213080_x_at,0.0
213081_at,6.676280071967583e-08
213082_s_at,6.134454483899438e-06
213083_at,0.0
213084_x_at,0.0
213085_s_at,0.0
213086_s_at,0.0
213087_s_at,0.0
213088_s_at,0.0
213089_at,2.435181510619316e-07
213090_s_at,0.0
213091_at,0.0
213092_x_at,9.555302039418561e-11
213093_at,1.1750111509184532e-08
213094_at,0.0
213095_x_at,0.0
213096_at,5.220384998998041e-07
213097_s_at,0.0
213098_at,0.0
213099_at,1.201145200283405e-11
213100_at,0.0
213101_s_at,0.0
213102_at,0.0
213103_at,0.0
213104_at,1.1596957361662101e-05
213105_s_at,0.0
213106_at,0.0
213107_at,0.0
213108_at,0.0
213109_at,0.0
213110_s_at,0.0007493356058555572
213111_at,0.0
213112_s_at,8.3200724688801e-06
213113_s_at,0.0
213114_at,0.0
213115_at,0.0
213116_at,0.0
213117_at,0.00010135333839412066
213118_at,0.0
213119_at,0.0
213120_at,0.0
213121_at,9.297665503409638e-08
213122_at,0.0
213123_at,0.0
213124_at,0.0
213125_at,0.0
213126_at,0.0
213127_s_at,0.0
213128_s_at,0.0
213129_s_at,2.0380027093410473e-05
213130_at,0.0
213131_at,0.0
213132_s_at,0.0
213133_s_at,0.00010280977358871515
213134_x_at,0.0
213135_at,3.444517932698468e-08
213136_at,0.0
213137_s_at,3.3444087782254385e-08
213138_at,0.0
213139_at,0.0
213140_s_at,0.0
213141_at,0.0
213142_x_at,1.079726634397964e-06
213143_at,0.0
213144_at,1.7026423669154377e-09
213145_at,0.0
213146_at,0.0
213147_at,0.0
213148_at,3.2713264160453325e-09
213149_at,0.0
213150_at,0.0
213151_s_at,0.0
213152_s_at,0.0
213153_at,0.0
213154_s_at,0.0
213155_at,0.0
213156_at,0.0
213157_s_at,0.0
213158_at,0.0
213159_at,0.0
213160_at,0.0
213161_at,0.0
213162_at,0.0
213164_at,0.0
213165_at,0.0
213166_x_at,0.0
213167_s_at,0.0
213168_at,0.0
213169_at,0.0
213170_at,5.265367568427333e-06
213171_s_at,0.0
213172_at,0.0
213173_at,0.0
213174_at,0.0
213175_s_at,6.02238594475603e-05
213176_s_at,5.922974284318423e-09
213177_at,0.0
213178_s_at,0.0
213179_at,0.0
213180_s_at,0.0
213181_s_at,0.0
213182_x_at,0.0
213183_s_at,0.0
213184_at,0.0
213185_at,4.231930758847813e-06
213186_at,6.619936517002996e-06
213187_x_at,0.0
213188_s_at,0.0
213189_at,0.0
213190_at,0.0
213191_at,0.0
213192_at,0.0
213193_x_at,0.0
213194_at,0.0
213195_at,0.0
213196_at,0.0
213197_at,0.0
213198_at,0.0
213199_at,1.0546053582403668e-09
213200_at,0.0
213201_s_at,8.07889194786837e-06
213202_at,2.4891898143950082e-09
213203_at,0.0
213204_at,0.0
213205_s_at,0.0
213206_at,0.0
213207_s_at,6.9227375721295166e-06
213208_at,0.0
213209_at,0.0
213210_at,0.0
213211_s_at,0.0
213212_x_at,0.0
213213_at,0.0
213214_x_at,3.2260985278603387e-09
213215_at,0.0
213216_at,5.102060097207591e-08
213217_at,0.0
213218_at,1.1179040076520945e-07
213219_at,0.0
213220_at,0.0
213221_s_at,0.0
213222_at,1.8362264455860587e-06
213223_at,0.0
213224_s_at,0.0
213225_at,7.175389703052309e-05
213226_at,0.0
213227_at,0.0
213228_at,0.0
213229_at,0.0
213230_at,0.0
213231_at,0.0
213232_at,0.0
213233_s_at,0.0
213234_at,0.0
213235_at,6.632423481175884e-07
213236_at,0.0
213237_at,0.0
213238_at,0.0
213239_at,0.0
213240_s_at,0.0
213241_at,0.0
213242_x_at,0.0
213243_at,0.0
213244_at,0.0
213245_at,7.371664727885161e-08
213246_at,0.0
213247_at,0.0
213248_at,0.0
213249_at,2.7107913510745173e-06
213250_at,0.0
213251_at,2.793906390361981e-07
213252_at,2.6034293533396174e-06
213253_at,0.0
213254_at,1.7305472423390536e-05
213256_at,1.111302272419489e-06
213257_at,0.0
213258_at,0.0
213259_s_at,0.0
213260_at,0.0
213261_at,7.192689998039583e-09
213262_at,0.0
213263_s_at,1.0018608474650376e-11
213264_at,0.0
213265_at,0.0
213266_at,0.0
213267_at,0.0
213268_at,0.0
213269_at,0.0
213270_at,0.0
213271_s_at,0.0
213272_s_at,0.0
213273_at,0.0
213274_s_at,0.0
213275_x_at,0.0
213276_at,4.204331715639653e-06
213277_at,0.0
213278_at,0.0
213279_at,1.1815064580671338e-09
213280_at,7.456847238643258e-05
213281_at,0.0
213282_at,0.0
213283_s_at,2.1839164793603883e-08
213284_at,0.0
213285_at,0.0
213286_at,0.0
213287_s_at,0.00023208725154695873
213288_at,0.0
213289_at,3.3995820953097345e-06
213290_at,9.59938194885692e-07
213291_s_at,1.5313655426257932e-05
213292_s_at,0.0
213293_s_at,0.0
213294_at,2.870286168455403e-07
213295_at,7.266404014278743e-05
213296_at,0.0
213297_at,0.0
213298_at,0.0
213299_at,0.0
213300_at,6.195547172037226e-06
213301_x_at,0.0
213302_at,0.0
213303_x_at,0.0
213304_at,0.0
213305_s_at,0.0
213306_at,8.99183367070301e-10
213307_at,0.0
213308_at,3.7462158859583494e-07
213309_at,7.466914957002612e-06
213310_at,0.0
213311_s_at,0.0
213312_at,0.0
213313_at,0.0
213314_at,0.0
213315_x_at,6.154154952050916e-10
213316_at,1.4085300459275979e-05
213317_at,0.0
213318_s_at,0.0001916310893084382
213319_s_at,0.0
213320_at,9.524719676219215e-11
213321_at,0.0
213322_at,8.731275025759815e-08
213323_s_at,0.0
213324_at,3.2466861223568925e-07
213325_at,0.0
213326_at,0.0004224186728041476
213327_s_at,0.0
213328_at,0.0
213329_at,1.0688453725867777e-06
213330_s_at,0.0
213331_s_at,0.0
213332_at,3.6806598394758224e-07
213333_at,1.9715926299895203e-05
213334_x_at,0.0
213335_s_at,0.0
213336_at,0.0
213337_s_at,0.0
213338_at,0.0
213339_at,0.0
213340_s_at,0.00010072852290875905
213341_at,1.0378728472994974e-07
213342_at,0.0
213343_s_at,0.0
213344_s_at,0.0
213345_at,0.0
213346_at,0.00011570907613060764
213347_x_at,4.646192870446418e-07
213348_at,0.0
213349_at,0.0
213350_at,3.1971748347863698e-06
213351_s_at,1.8371535537303166e-06
213352_at,0.0
213353_at,0.0
